"Time","10.244.1.173:32000","10.244.20.254:32000","10.244.21.15:32000","10.244.22.190:32000","10.244.23.28:32000","10.244.24.156:32000","10.244.25.199:32000","10.244.26.148:32000","10.244.28.200:32000","10.244.29.56:32000","10.244.30.88:32000","10.244.31.26:32000","10.244.32.247:32000","10.244.33.120:32000","10.244.34.173:32000","10.244.36.32:32000","10.244.37.129:32000","10.244.38.32:32000","10.244.39.131:32000"
1748383150000,3.5281374971359156,5.109056424101581,7.441694097788471,3.125188557213832,4.453387377168312,4.401305371506609,6.202480989421531,4.301346115059516,5.656145377964634,28.16502257761519,6.491902029740203,4.977196814838763,3.336677368517954,3.6087680965038516,4.643505713497319,5.840849820573553,4.030532823874893,4.079664851961255,4.917398715297239
1748383155000,3.072504990171481,3.5399193532442013,5.327927926531956,5.758466499044374,4.115483090565135,5.156032416038585,4.488183612753289,5.049238783917048,5.671741480365029,13.858870969326688,5.674999998882413,4.859462708735919,3.074999996460974,4.054017003611065,5.90000000083819,2.878056106261184,4.309679853008802,4.924999999348074,3.0942423018689738
1748383160000,3.050424487998015,2.7791724978976333,6.824999996460974,2.1784583680167344,3.917420613565966,3.976677310617319,7.084273145557091,4.299999999348074,5.318346351146076,11.550000000279397,5.975000001490116,5.249999996740357,4.125000000931323,4.117120539806464,4.824999999254942,3.9500000001862645,3.9903630693546575,1.7500000027939677,4.450000000651926
1748383165000,4.736894757693534,5.777877873402687,5.075000002980218,5.3965605043914735,3.76790148243073,5.086909531814385,4.159832770138607,4.299999999348074,4.72387820028159,11.499999996740371,5.150000001303852,5.675000001210719,2.1249999990686774,4.600000001955777,4.875000000465661,4.775000005029142,4.626826827106228,5.1249999995343245,4.725000001490116
1748383170000,4.918171806726406,3.375000001396984,5.4249999998137355,2.456820342078686,4.686469176830386,3.4612890321566,13.500000003259629,5.149999998975545,6.400000003632158,11.292642944592757,10.524999997578561,4.125000003259629,9.949999998789266,5,7.525000001769513,5.475000001024455,4.224999998696148,5.124999997206032,4.409488101820486
1748383175000,69.01797124623874,33.35000000195578,29.600000001955777,61.88643553199522,46.25,56.049999999813735,90.3249999997206,59.825000003911555,59.94999999878928,35.15973389430364,54.99999999767169,18.783633091197018,71.40125949983346,20.850000001955777,52.74790418891983,39.301848888244386,24.375000004656613,58.3412872050881,72.09999999962747
1748383180000,99.89996994186,95.42499999748543,96.34999999776483,100,99.10089910238773,99.92506980389378,100,100,99.30000000400469,97.42500000400469,98.17500000353903,92.09577661859554,99.9750000005588,97.29999999981374,99.27499999990687,93.67120272098066,98.02527977375881,100,99.9750000005588
1748383185000,100,100,99.95000999711897,99.95005488038197,100,100,100,100,100,99.9250399750336,99.9750000005588,99.97499999823049,99.95000000111759,100,100,100,100,100,100
1748383190000,100,100,100,100,100,100,100,100,100,99.82491495623191,100,100,100,100,100,100,100,99.94996996507501,100
1748383195000,100,100,99.94999999646097,100,100,100,100,100,100,100,100,100,100,99.94997994305474,100,100,100,100,100
