"Time","10.244.1.173:32000","10.244.20.254:32000","10.244.21.15:32000","10.244.22.190:32000","10.244.23.28:32000","10.244.24.156:32000","10.244.25.199:32000","10.244.26.148:32000","10.244.28.200:32000","10.244.29.56:32000","10.244.30.88:32000","10.244.31.26:32000","10.244.32.247:32000","10.244.33.120:32000","10.244.34.173:32000","10.244.36.32:32000","10.244.37.129:32000","10.244.38.32:32000","10.244.39.131:32000"
1748383150000,10.173400500156822,11.68045893364202,13.004131030985194,10.31187068248177,12.531345843933764,11.427292659520988,10.539840568792252,10.882066204818388,10.842016790999764,25.049471410473117,12.408067282169249,11.531509574242849,10.773910607290798,10.840061231795037,12.146985010603313,11.149007617049982,10.421547339448638,10.637847924883184,12.407125659167786
1748383155000,10.1811554420243,11.689543267277838,13.018557635021688,10.324130834034968,12.534940183784013,11.456933653902492,10.539840568792252,10.885143552095796,10.851002649474218,24.986028850239617,12.426211330650542,11.56004273819899,10.777012571819096,10.85672813644311,12.155773918755038,11.149007617049982,10.379867747923406,10.639398907910998,12.412984928383974
1748383160000,10.188910383891779,11.689543267277838,13.024761567132948,10.32878378311841,12.515072839543254,11.48625460432473,10.539840568792252,10.919265178707711,10.852553633265698,24.999126033803535,12.455680022688679,11.56004273819899,10.777012571819096,10.85672813644311,12.155773918755038,11.149007617049982,10.46152823527674,10.639398907910998,12.412984928383974
1748383165000,10.19201236063877,11.752838177244458,13.024761567132948,10.30468199924174,12.513841901238374,11.517840481227944,10.532257985100715,10.925321398149652,10.8618102984339,24.994719274672068,12.485148714726812,11.53997843395028,10.780114536347392,10.866034030028002,12.16042687012948,11.15210958310561,10.469283150415812,10.65490873818914,12.41918886049523
1748383170000,10.193538730149196,11.7574911286189,13.012501415579747,10.307783965297372,12.515392883502521,11.514344616442086,10.920176073501825,10.928423364205281,10.95639569092389,25.004222118385737,12.673482460835197,11.57185975174424,11.212740112980441,10.785530664888864,12.186695119423291,11.152084964327392,10.47238511647144,10.732260939354102,12.453236630772487
1748383175000,18.911398188937955,15.476947210912623,14.634460381000212,18.951240047858903,19.279571200179618,19.084418241323977,24.423600545552127,20.863823690157904,18.08749911987825,28.319976011474314,20.38261046820508,12.280708233011813,23.291937698765764,12.156180467372502,18.911440795009675,16.806673658399678,12.166378626961501,20.283214424634533,22.842533370753877
1748383180000,39.266544983832794,32.87480015696941,33.2727465201357,39.386007671211296,37.79605912639816,38.51534561547162,43.914188786638896,39.00111769253115,38.86839237821946,43.22188746171166,37.072230053732966,26.046962781331086,40.12135082184827,32.771615153539855,38.10779485063534,33.17092325342078,31.091867432803046,36.32663210190204,40.36386554208088
1748383185000,47.32781936450836,42.478836456883386,43.97191982156309,42.07743098125526,43.97980079479225,43.09817816207124,48.426663121562605,42.627562199343174,47.9761877212306,54.859621333834895,43.920709769573044,41.82410375337893,42.415942915974675,41.63402628594894,44.261901584908486,42.7426796062965,41.08696829593741,41.62479012491568,49.086914134625324
1748383190000,48.029777007262076,43.296303390155146,44.72675618054427,42.22566064491352,44.10198373093461,43.32415381608108,48.651678754486774,42.83581244430002,49.065667668979685,56.537931856240185,44.44843815932198,48.41799731162942,42.60078061183542,42.74812392692953,44.471038208854985,42.976927281052895,42.13562977296563,42.234301836068475,50.09645637306311
1748383195000,48.3079209222423,43.41745245742303,44.87673377745609,42.325982166157054,44.349180761320575,43.574600523591926,48.76908570781449,43.02306287143581,49.25606939347671,56.853322868716496,44.54720874616993,49.68399336277739,42.77646012670787,42.93266619759711,44.56968570175123,43.0645455127353,42.19220372531352,42.406830233829155,50.32792212588074
1748383200000,48.48786019243088,43.458418124550406,44.94689729538103,42.474433398819286,44.48943387177857,43.73459788446019,48.74006016829397,43.146156762532186,49.29213592132623,56.896651897048265,44.65390658350768,49.75595405151233,43.02387872598871,43.10563764819882,44.7039812030612,43.209156215995314,42.29762133364845,42.50146481730405,50.52593095909836
1748383205000,48.511962059377744,43.73601960443512,45.24968364869988,42.666755294268256,44.70898402783693,43.90116845587653,48.99063009300975,43.52609836679026,49.45498921943171,57.088161278521454,44.92427013903216,49.917083954957484,43.218613165820685,43.39490814984557,44.9325912901674,43.442246808175405,42.6101074855857,42.721605932140804,50.81724496176704
1748383210000,48.82383381676574,43.724941148781696,45.348724993476026,42.674977966193495,44.69433586200886,43.8922564625492,49.10033136875483,43.47954425717761,49.74192122085566,57.253845574358266,44.991085536017536,50.159726633086656,43.28240038877955,43.45773524092663,44.983552186173206,43.48688065308694,42.70939501814404,42.78923371590915,50.94895542524016
1748383215000,48.83313974700671,43.74178040137491,45.38604706125645,42.68753354308533,44.72882675331159,43.81707075088714,49.15020901342708,43.48254774812036,49.74972537739375,57.453897667667334,44.98581711488457,50.265981279881046,43.19224646733016,43.45783371599102,44.89443216513891,43.48429568137393,42.671826762581425,42.82530022600039,50.95515935735141
1748383220000,48.89557318375569,43.75295733218971,45.437943445742675,42.69373747519658,44.76797059140677,43.87536798900624,49.15331097948271,43.408716032240754,49.76250252958071,57.52834481634647,44.9192479058026,50.369872523966386,43.21393560026215,43.45212216225638,44.848493502362665,43.43875094166827,42.79585616725013,42.85326715805748,50.87987513355687
1748383225000,48.97078381043869,43.82843854337511,45.439469809992275,42.755333658301204,44.81321988349415,43.85712548332793,49.11008040492966,43.32506142385166,49.77628905217165,57.64681031880809,44.87705129915818,50.30175236463366,43.246580084107556,43.453968569713695,44.82906927678364,43.39692363747372,42.79895813330576,42.85732925646366,51.01842961737495
1748383230000,48.98284705334366,43.785454135439785,45.51957931431779,42.722442970600255,44.84771077479689,43.73083121324726,49.18728489342531,43.35662269752877,49.77628905217165,57.65717481933519,44.88584020730991,50.2930126983658,43.305935929168854,43.49005968081278,44.86129527333997,43.424176624962456,42.804965115191266,42.8675952869811,51.009960757667514
1748383235000,49.08688636868323,43.84933989637459,45.53902814911102,42.78876595912298,44.87602235580912,43.80540145575688,49.22066795669065,43.29963022595115,49.765210596518216,57.71803240912845,44.837735090983664,50.28936911918935,43.299608906281776,43.511601101148166,44.733302182357285,43.46093246084383,42.69317124329754,42.96835994623259,51.069390488288846
1748383240000,49.10783702115696,43.98459553050785,45.526275621993435,42.79181868762217,44.9120888481421,43.84533309436718,49.06616050458648,43.306425008739666,49.668778794752654,57.746368608906785,44.79125481481992,50.30064451961378,43.29293722066932,43.53006517572137,44.59351669080129,43.591067322510916,42.776505807569784,42.97138805595356,51.12192696100878
1748383245000,49.098703422957485,44.01283328302894,45.53558152016032,42.80215857447427,44.91363983040625,43.85254639283377,49.15099681433009,43.308813030226936,49.715357546077755,57.76882092358778,44.82249605976261,50.29754255355815,43.31489716002838,43.53316714024966,44.457103973522,43.641117298630704,42.78251278945528,42.97968458421346,51.183203099996554
1748383250000,49.081494837670604,44.06980116387793,45.5376002599743,42.786304081301054,44.83227480845369,43.8615076236933,49.20486270107387,43.30974854379927,49.71149239599423,58.07350277281162,44.85080766865471,50.35106377740686,43.31895925643449,43.43493826352026,44.53878911987332,43.69466314125763,42.832932047248356,43.00418026854163,51.198688311496475
1748383255000,49.08454757669145,44.06980116387793,45.50136141843553,42.801813911579195,44.84194998353005,43.87645121471454,49.22778278359601,43.38542666804532,49.657429532405466,58.14878695953807,44.853909636237674,50.40300939944953,43.31154900783911,43.40879313392461,44.540340103664796,43.69621412428544,42.82756515359656,42.98721793034856,51.15673791341083
1748383260000,49.113745548294084,44.07991948670807,45.51130740483612,42.77763827136787,44.85014803264055,43.99245484056641,49.34413112946031,43.37144320201677,49.67094524830266,58.16488763256591,44.91050823523155,50.37546098662216,43.25667377820756,43.455273364316874,44.603339588147335,43.63144211879053,42.876236478136065,42.974416165674526,50.99686356765487
1748383265000,48.9147266592252,44.07984563033705,45.457687705874534,42.82692506536286,44.854604029304205,43.88642181498407,49.35484029798569,43.35041876541751,49.60122483405704,58.1556555952793,44.88778509174685,50.41315233607586,43.23518159540437,43.458227616248585,44.372956948136576,43.669059611909574,42.75306873070504,42.99876413733339,51.058952126323874
1748383270000,49.027973429353466,44.083710780420574,45.514163183109545,42.88044628921156,45.23922301204695,43.97989926985664,49.36104423009695,43.523956533085176,49.78672741927622,58.17778786600104,44.910852898296326,50.45800774999138,44.019092345484005,43.46797664762323,44.73236666832433,43.720242051827455,42.82830371694313,43.29140755402591,51.03874010940586
1748383275000,49.036885457785296,44.30695397123245,45.546758445471866,44.64349547260669,45.898021192818604,43.95998268808368,49.410675686987005,43.61497215616183,49.79568865896033,58.20843822979255,44.99534458674652,50.50227231322963,44.346694265944706,43.624699712600524,45.86266457045873,44.117712226177645,42.83140568299876,44.376357110149335,51.041743600348596
1748383280000,49.087304889355444,44.99965287505619,46.765634155108145,44.83835310221224,46.92211262494639,44.49645022011639,49.40319157840835,45.94056042186738,49.84758506899908,58.298666007540234,46.00626597451758,50.48755028385451,45.30653071855777,44.85748442493763,47.02038780503297,45.66394382979561,43.509579166605114,45.36827230338213,51.12593982185851
1748383285000,49.16714386229587,45.74439590166073,47.09692905360493,45.29180637823306,47.75777202136318,45.8376805971134,50.207487062832044,45.82421207600309,49.86774785828834,58.29260979108022,47.29505964886712,50.515861878806675,45.78708903278284,45.52886279518516,46.764672429761355,46.330177205965626,44.79302993151056,45.22499101414595,51.13896315553652
1748383290000,49.1806103803959,46.61602417368261,47.29279605311748,38.27658704953791,48.00506752681353,39.926837950911164,51.257527191440545,45.991053535995114,50.44702799501124,59.0507200742896,46.898327842522455,50.5437303357509,38.79287296568981,45.35552206309199,42.77177544315054,46.205261525281024,44.7924390808333,45.374919373501335,51.87181494556788
1748383295000,49.56528011588591,45.33412376062855,47.24449401025126,10.825073733240767,40.72667704265595,39.60115629420608,51.947000694249546,43.92118051965317,51.396254694187846,60.349778504961414,45.80242239049439,50.59715308448672,21.17290202568131,39.707066225957924,23.249493222200833,35.856191868909924,44.74726362280093,33.51964824689681,52.900018217895884
