"Time","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-gddj4"", uid=""1d6422ae-d97f-41ab-93a0-ad1718b16cdd""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-69j5n"", uid=""d457d423-73ca-4344-a633-cd358e1ae067""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-645bj"", uid=""fd1d9baa-a059-4a24-8204-2b82771b3f87""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-ttfp2"", uid=""2d9c7f90-0cd6-4f76-a4cc-baeae73d478d""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-xvtb2"", uid=""a7d30448-89e5-4105-855e-84acff0cbac2""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-975mj"", uid=""29b539fb-5204-4242-80ee-ccd5d01b6404""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-hln9w"", uid=""0679d04a-ab26-447b-85f9-15b5eab40ee5""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-xqx6d"", uid=""36222902-4ec3-4f8b-857e-9887942d1fbe""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-8tc2k"", uid=""1eae2ebd-a680-4a90-afc3-b80227e6a066""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-gfbz4"", uid=""bfc4e082-9e1c-4e6b-b8f4-2c1e253d7988""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-wrb2l"", uid=""919ed76c-33d8-4e28-8134-4a18a5aa5b4f""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-mmxp4"", uid=""3db49f3c-3add-42b4-aabb-e2ebc2acc327""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-n4jgs"", uid=""f51c4f85-5e4c-47b4-bebe-31919066b2aa""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-8j7sc"", uid=""f0127ba5-e6a2-4b1b-988f-63cd279fe2d2""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-vdd4z"", uid=""53c6aae1-8e01-4fb7-8c4a-12491f373e49""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-xncst"", uid=""fe83bbd6-1ea3-4497-bfb2-f0082a4d80f8""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-8cnqq"", uid=""863b7672-60fa-4a39-9e24-bc8c2066d3ea""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-rs2p9"", uid=""e6210d2f-5bd7-4479-b98b-c68f13280156""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-vp59b"", uid=""d91b4823-255d-4451-be0e-794c1cabafba""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-7dt75"", uid=""3736b134-7e32-49f5-ac9f-bbbbcf10ef53""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-5fhhj"", uid=""e9fc6410-b3dd-4343-98b3-7c237fd1d86c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-6kqjh"", uid=""ff410cd5-04bd-40ec-a488-3403450bd476""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-x9jrt"", uid=""5edcb928-76a2-4362-8675-f7c2ba071c3a""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-stp66"", uid=""c25354d4-0ab0-413f-af64-35624b74fce3""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-n2fcp"", uid=""4960a89a-5dce-4e66-8be5-30e4e80c985d""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-mwvgt"", uid=""f7035a5e-4c98-4050-bb7e-ab2894336031""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-45jjt"", uid=""f8ee50dd-a9cd-497e-825e-11eb7a03a6a1""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-plsn6"", uid=""4b2b7e5c-3d73-469d-ba0c-afb738c171ae""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-bt4dj"", uid=""fc4a3d10-198d-4f00-ac99-5e4c95ff8083""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-bzvhx"", uid=""3be9f567-1a35-494d-9c32-1ffc938f15e1""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-zqjpx"", uid=""b6d41672-1194-42ec-b8b2-7b8bb4d840d0""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-xtg79"", uid=""468fea8d-dd11-4ac3-951e-64140d0d06a0""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-bz5k9"", uid=""37764a74-521a-4d24-a461-2813775740da""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-cx6m2"", uid=""3042deb0-579e-475a-b633-67940487ab53""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-gpcsj"", uid=""139d4813-71ac-422c-bd6f-e918d20f9623""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-7x2rx"", uid=""e904c71d-199a-4150-89da-bd30b1544784""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-26wjb"", uid=""ca5cf8e7-0eb8-4955-b451-72694d193ace""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-btvwg"", uid=""18a3b039-3507-431f-a448-861d292516a7""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-c4qcs"", uid=""a164644b-2299-4f00-ad81-8145b276868c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-rdcpw"", uid=""90428214-8965-40a6-bf80-ff2d7c15b5ff""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-2zn6g"", uid=""be2196b7-0521-4465-b5e4-98d8bfd04268""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-nd694"", uid=""e8af7dfc-e655-4c9d-b796-cf13beb0208c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-t4xv9"", uid=""b7cde030-00b6-4976-8639-53632e803cb3""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-mlmx6"", uid=""da9d5e9c-3ea3-4606-9dfe-8d1fdbf7713d""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-9j8hl"", uid=""db868ad1-540c-410a-b4aa-c9cde6413ede""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-jd2br"", uid=""785cba40-d56e-4914-b380-3e6631a986c7""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-vmm7m"", uid=""522b1648-5939-4aa0-bcf7-5aeceafc2fc0""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-p5nlx"", uid=""4c00cc2f-bc16-484c-a827-b46a5302e75c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-fn6xt"", uid=""ea9e9489-f56f-4ed9-a4a8-4aacb5666761""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-kln5d"", uid=""2ef58d2f-33b1-442b-9eea-1665deeed7ec""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-rzdkd"", uid=""48c7bd1e-5aa3-4638-8698-dec820ca7a5c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-6ghn7"", uid=""53aec95b-7ac7-48ea-9d54-e155db045db8""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-mvcn6"", uid=""c7fa1fd0-5f80-4f98-9fb0-c38f73a0efa3""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-ptdbj"", uid=""b71d9c3c-faff-4fa3-b5fc-5bcdf1b22c0c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-2f6cw"", uid=""11675bfa-6e84-4480-ad75-e11cd3ca1f89""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-h5rdn"", uid=""6cc61ccb-0cb0-4721-a2e7-691f6c567e92""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-gnf88"", uid=""f24a2682-0754-4fd2-a11e-b6810596ca4c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-2rsmw"", uid=""aeb1155c-ae59-400c-992f-0a992e84b63b""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-5d6wx"", uid=""86f15bc5-12f7-4f99-bd4c-3a2a05157ceb""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-k8lw4"", uid=""edf81bd8-76d1-4e54-bc21-8058f95046ed""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-vht6w"", uid=""a4da5fc5-6b1d-459c-b6e7-c50ff8c609a4""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-9mdkd"", uid=""5027e4d6-e825-4335-a3e5-ced95fa284ec""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-fk4p7"", uid=""d4481da4-b229-464b-a844-538d68fd1d07""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-z6mzj"", uid=""fa8f6373-d9cf-49f2-8ea4-9ab9aafcc885""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-sd5bp"", uid=""5a4bc82e-4e88-4b54-8c55-f35ba9cd0dfe""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-8qlml"", uid=""ad418734-cfeb-4522-bd97-be0cb9ea49b8""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-jnv87"", uid=""2f6ffcc2-d876-4cb9-a732-562f10496a6f""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-hc287"", uid=""bb1d2130-cc18-442b-9634-013c2e5e7039""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-rggx7"", uid=""1c2b2bec-640f-4611-b95c-2080c0106bee""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-8zw9z"", uid=""ef64194a-ab28-4573-87e4-1599d5efc8a9""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-7k2x8"", uid=""4f149db5-bd98-4705-915e-3be85c5fa060""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-fsr4c"", uid=""bd7d47ef-e456-4a48-824e-c9030d32c1ac""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-ksgww"", uid=""27a0b691-08f9-42be-93ee-be3fd5c36d4e""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-4s7m4"", uid=""627d9430-211f-4f90-8cb8-0ed597618ecb""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-2whhs"", uid=""6cef7d74-df84-41aa-b622-b7f60c7b9a27""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-g6qd5"", uid=""291b5bb2-7d80-4a37-bffb-0b22e878d538""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-xmzd6"", uid=""f3b24e57-a973-4db2-8761-3c40ad793387""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-sczmn"", uid=""c16f84ba-6ca2-4161-8dff-7b35146821b6""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-zn822"", uid=""86fce716-e144-4a7d-b1b5-97dd2c1ccc1d""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-b9zx8"", uid=""61ce2b27-3853-42ef-ba3f-334010c02b7f""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-f2vbl"", uid=""2c2a2aa7-4d1f-4099-92e8-2f2a8e86b63c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-25tm9"", uid=""381a0db1-c448-405d-ad78-0face445ade9""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-scjlv"", uid=""ce56522b-7f0a-4c89-aeaa-6656b15eb49c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-pdr9w"", uid=""cbba0592-bbde-4ebd-8abe-b25c93071d1f""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-l4m7p"", uid=""8f6c0834-4fea-43cf-88d5-e94d908ff02c""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-7cvwh"", uid=""1d8311cc-88bf-44ec-a8b5-3d12e6e62bfc""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-qjmj6"", uid=""03836391-f3c9-42db-b470-4df42e1bd7f5""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-2cxrb"", uid=""e2debf52-296d-418b-96aa-2db52d8caa75""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-dgwn2"", uid=""2bad112d-23cf-4b1a-b66d-26c0268cc0f3""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-c9c5b"", uid=""54b84dae-0ecb-4c70-9efa-6fad6fa77577""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-6cjgm"", uid=""e07a8eb2-d9a7-4399-b14a-3ac9a8e2c7f8""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-vxx5w"", uid=""79fa60b4-5563-4916-8e69-ef7ad8d0b9d6""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-shdcv"", uid=""81bea7de-f8bd-4027-9d8b-825bf5c9b81a""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-6l7b9"", uid=""ad1001a4-137b-4b45-82ae-e09ac278eb4a""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-l6p9h"", uid=""bf5ee52e-e0e4-4ced-8a65-a87a14c266d5""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-qpxv7"", uid=""4207f526-42d7-4fb8-9f0a-6e7f1c653bd4""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-vgtqf"", uid=""e5dd1af8-0968-4257-81a1-977d15e52be7""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-mlt7s"", uid=""5ba91b99-7ab0-4b54-a4cf-0597b6e3a091""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-mjx2p"", uid=""0dd8810d-c0e3-4a75-9d42-9a14b5db41a4""}","{instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""basic-sched"", pod=""dummy-sklearn-inference-deployment-xmbbq"", uid=""e232960b-65fb-445f-a949-c5f7e7214d3e""}"
1748383318917,118,119,120,120,118,121,121,126,122,124,122,126,123,123,121,126,127,124,126,125,122,124,123,125,124,122,121,122,125,122,125,125,125,125,125,124,122,123,126,123,123,125,125,122,127,123,125,123,123,125,127,126,126,130,126,125,125,127,126,126,131,131,128,125,126,125,124,125,136,136,135,132,136,132,134,134,129,133,130,135,135,130,134,132,133,131,133,136,131,135,137,135,137,135,135,137,138,136,136,135
