"Time","10.244.1.173:32000","10.244.20.254:32000","10.244.21.15:32000","10.244.22.190:32000","10.244.23.28:32000","10.244.24.156:32000","10.244.25.199:32000","10.244.26.148:32000","10.244.28.200:32000","10.244.29.56:32000","10.244.30.88:32000","10.244.31.26:32000","10.244.32.247:32000","10.244.33.120:32000","10.244.34.173:32000","10.244.36.32:32000","10.244.37.129:32000","10.244.38.32:32000","10.244.39.131:32000"
1748387465000,4.047977023209469,4.00000000139697,9.125000000931323,5.2163376201348655,4.99658795454441,6.618542582128441,8.549999997485429,6.134092786653852,7.974999998696148,14.92499999934806,7.531192478200779,6.850000002887086,5.724999997764826,5.426515152353346,7.424999999348074,5.049999998882399,5.818932427773731,5.324999999720603,4.615413079356472
1748387470000,4.789300741508455,6.490112201687992,7.624999997206032,5.122049163904066,4.865503101085665,5.280932373228055,4.060043975305433,5.0499999942258,6.875,12.792333069938707,8.47499999916181,8.499999998603016,4.074999999720603,6.123796149443265,5.749999999534339,5.324999999720603,4.458476871248521,6.4500000001862645,5.825000004842877
1748387475000,3.3191923226517446,4.597702298448752,8.350000001955777,4.5889870101615315,4.866581782988334,6.199999996460974,9.570526760971475,6.224999998230487,7.962230217967289,13.607673065035513,7.4750000028871,6.8500000005587935,6.075000003911541,5.041232273049658,7.3249999969266355,5.34999999916181,5.688129498170682,4.049999997951076,5.3595130965424715
1748387480000,5.78921057927603,5.399999998044208,7.624999997206032,3.7749007380499364,4.934498097400166,6.518642544379233,10.253202564100192,6.2000000057742,9.16345075753371,12.399999999906868,9.774999995715916,9.274999997578561,7.824999997392297,7.060019023380789,6.375000001862645,6.425000000745058,3.9894655296211567,5.200000002514571,6.974999995436519
1748387485000,50.20802481480718,33.03315815927871,20.32499999972059,41.441592089635584,28.58762525217999,40.30644371153698,67.01491008711781,37.15000000083819,37.050000005401664,26.92500000121072,41.33754996068441,21.275000004097805,57.499999997671694,13.374999999068677,37.96272736516543,45.87500000372528,16.006089740515634,41.100000003352754,65.9499999997206
1748387490000,89.90000000048894,89.25000000279397,83.32801319459898,96.65400663693177,85.03039137789824,91.44921484548348,90.83535182722409,89.52499999664724,86.80527788819279,90.9499999997206,83.27167734084875,83.17500000121072,95.6000000028871,74.82500000623986,85.73282747613132,90.9749999968335,80.42499999748543,89.37499999534339,85.78685833850724
1748387495000,94.37500000029104,94.77500000037253,95.69870922385844,93.30735648886605,95.51911057449895,96.5500000002794,96.27037939532916,91.05158936174051,92.79866946573813,99.6999999997206,91.1041708301951,94.65320615112763,96.77499999990687,99.52509996131947,92.41998798252557,95.72753832129547,89.90000000223517,99.00000000139698,93.60776191713745
1748387500000,89.80000000010477,93.0287754716684,97.67662883559385,93.69053574620408,93.7499999976717,92.15062987486327,85.82500000018626,96.07362945103554,88.87318927524504,99.82500000391155,89.94771908642407,92.1976585925486,91.70000000391155,99.37491996798713,91.196236986051,90.84547750207713,92.62946464428961,94.65366985838037,99.89999999757856
1748387505000,97.12499999935972,96.12559976056124,99.7998999317616,91.34913413717936,95.9499999997206,95.79804883004292,95.79999999608845,89.6500000031665,91.92500000121072,99.87504497115394,94.02298879644269,93.84825895546614,86.43209116587778,96.32499999832362,92.02500000130385,86.97500000009313,97.87304765579053,92.01925195869873,99.90001999423792
1748387510000,92.9764894040986,92.2685634059329,96.72433973459036,94.25917065204783,96.82500000111759,91.37499999720603,99.42543965181802,93.25000000186265,90.80642042274211,99.6248949360304,96.20000000111759,92.2249999968335,94.62241370106405,99.3999999994412,95.15399780525523,88.7250000005588,98.60000000102445,95.0509594232287,97.14970994282655
1748387515000,95.32418967617309,95.92697302958082,99.65000000083819,96.24435566337776,97.4500000034459,84.85605514991721,94.52271817118381,94.12616953311837,91.69418584856068,99.90000000223517,99.35063936253627,94.90135945612471,95.70071971043944,97.85000000149012,95.32345259819428,85.20000000251457,97.57573455758839,93.19723834132965,99.20016993128206
1748387520000,97.84999999945285,98.32597885441373,95.85085965809273,95.53031224214511,97.24999999860302,96.45035464994174,94.45000000298023,90.60093980794018,93.37499999906868,99.84999999636784,97.52350409654596,99.52489996594576,92.55016817961533,99.95000999711897,97.62243610653381,91.04999999748543,92.62208825015719,94.9750000052154,92.02341936672256
1748387525000,99.02500000083819,94.7979183344814,97.4252695873917,99.87490940804777,93.05129947955673,91.42368405144904,100,89.92500000167638,93.95000000251457,99.82500000158325,96.22605915323904,94.51422602188497,91.79749349777416,98.04960984095675,99.85007993474738,97.37615907320762,86.57909254884841,95.67499999888241,86.57500000670552
1748387530000,99.40000000002328,93.02500000456348,97.25052468844795,92.89857715878065,92.19830931879306,88.87049639665017,96.2960194063306,89.1078274775283,93.05752044385895,99.90001999423792,96.38475445838974,99.52513492267911,92.50889043870204,99.89999999757856,94.02043452226245,95.88666596074883,91.52562352982623,99.0999999968335,87.83401440960407
1748387535000,98.75159285602574,95.52210426902452,95.44962741341087,89.28421828734126,89.0504725060527,96.95355536721995,95.3211124425707,91.08832341036401,98.33081093504083,99.80063661923461,97.05997094946771,99.97489455536301,91.30615704869325,99.90037754662929,90.69546996263631,94.7160297203719,91.29950965712779,98.22606435914933,88.83170960795657
1748387540000,87.61087236716124,98.24289351446807,99.47573893532486,98.29452029170477,96.82259796751403,97.52556671105253,99.6485590825629,95.88565336674989,98.87091170005554,99.85006901640111,99.37220010442218,99.12819279699929,98.07864778452803,100,99.97497497553432,89.2178945762995,94.81731649548385,95.4785277448033,83.65266966494909
1748387545000,83.58838281305346,97.50463124081342,98.49649152457317,98.6001359445557,97.44810469192667,99.27253273134481,65.23065679187263,97.99954981806513,98.57418452830667,99.69941040084429,93.23341911157745,99.67416731890793,97.39088290945703,99.94983430420598,98.17407930890732,93.81770832932744,96.45000000018626,79.89676423524357,89.02542329862757
1748387550000,98.60000000015134,64.58573565969526,78.1499999971129,84.42662105315006,71.24999999534339,84.89587252109126,73.0840646160921,95.92360944638556,58.412109690360815,99.67504497329598,65.67996404491774,78.87499999953434,79.71297405450558,97.70298224634601,59.097481107690314,99.09999999916181,99.84999999869615,97.5249999971129,99.52499999897555
1748387555000,77.57500000065193,71.53259240610471,66.49999999906868,89.84695317525691,66.63915151235338,97.90000000037253,98.32240272782286,93.55000000214204,84.42499999888241,98.34954940546415,72.59420304607751,69.3855836521378,46.253206409375835,100,81.10000000102445,82.1999999997206,74.00995610265102,84.60000000428408,70.80000000307336
1748387560000,92.89999999949941,95.9734734749674,97.5000000023283,70.82042308491734,95.87452990737845,80.10000000009313,99.72500000149012,87.68997005829699,95.27500000083819,97.72409945930244,95.75000000186265,90.1721332807142,62.97499999869615,100,92.14999999850988,32.95000000158325,48.71545709880575,91.875,25.88209358035263
