"Time","10.244.1.173:32000","10.244.20.254:32000","10.244.21.15:32000","10.244.22.190:32000","10.244.23.28:32000","10.244.24.156:32000","10.244.25.199:32000","10.244.26.148:32000","10.244.28.200:32000","10.244.29.56:32000","10.244.30.88:32000","10.244.31.26:32000","10.244.32.247:32000","10.244.33.120:32000","10.244.34.173:32000","10.244.36.32:32000","10.244.37.129:32000","10.244.38.32:32000","10.244.39.131:32000"
1748292530000,10.132730138362934,15.491078396568337,12.43373855842282,11.242263548944594,11.097401193813205,11.740861883306064,11.212696396303244,11.821247975105491,13.045964758694003,11.262888539521244,10.898590771203303,11.857708385648237,11.460060237196888,11.746721149637292,11.619576665128813,11.657582337503754,11.499480543779574,11.2725446461543,11.456200731670089
1748292535000,10.160647929085858,15.497626994799035,12.438391507506266,11.295292397228911,11.125318874567878,11.76363424194634,11.21424737933106,11.82434994116112,13.058200297493464,11.219288704762402,10.898590771203303,11.859259368676051,11.486426935687414,11.78697283220686,11.636637486835102,11.660684303559384,11.502434797165886,11.275646612209929,11.462404663781346
1748292540000,10.191667696555772,15.50668670964451,12.441493473561895,11.295292397228911,11.125318874567878,11.76639154374927,11.217349345386687,11.824300703604681,13.058200297493464,11.193020481336267,10.89854153362262,11.859259368676051,11.48952890021571,11.78697283220686,11.66765716266472,11.711866743477255,11.503985780193702,11.275646612209929,11.462404663781346
1748292545000,10.191667696555772,15.543319469671868,12.450651659059464,11.295292397228911,11.123078566852998,11.755066911344377,11.223553277497944,11.827254956990995,13.058200297493464,11.193020481336267,10.804251566616724,11.859259368676051,11.404889582372176,11.783747773848074,11.697125854702852,11.714968709532883,11.508638729277143,11.278748578265557,11.468608595892603
1748292550000,10.191667696555772,15.58037074913502,12.50951515778175,11.295292397228911,11.120838259138116,11.758119638340478,11.2297572096092,11.827205719434556,13.058200297493464,11.292135633645188,10.807353534199684,11.863912317759496,11.416952777759997,11.78207369775344,11.7095337250347,11.716519692560698,11.508638729277143,11.346991831489387,11.570973475728346
1748292555000,10.194769673302764,15.571138702757157,12.58182050941176,11.296843380256725,11.120838259138116,11.755313099005352,11.239063107776087,11.833409651545814,13.058200297493464,11.292135633645188,10.774512067884837,11.97093014667868,11.418503760024146,11.785175662281736,11.711084708826181,11.716519692560698,11.51174069533277,11.346991831489387,11.572450602421503
1748292560000,10.748300190599238,15.88485594807208,12.694599132434254,11.567182183882577,11.575719200323393,12.7070992151045,11.732595754737885,12.638369842981433,13.661853036653932,12.179568295165218,11.132666229765201,12.286419789558684,11.82087287312325,12.726695752918186,12.357131004953793,12.385584228225921,11.950521179534903,11.393250515763404,11.874990767958169
1748292565000,11.938966884182529,16.995951193740524,13.634544084846157,12.805777534872497,12.641637916050993,13.690052689083204,12.978404407746053,13.42058228334244,14.651454551989717,13.448050218343838,12.455089171720495,13.35081266586902,13.056365649731088,13.239086131707445,13.406211517753347,13.35581027784753,13.127569584976637,12.817422216970215,12.993421862459808
1748292570000,12.874262111126594,18.17354179211992,14.70142345775664,13.43153763965002,13.417375235786233,14.233585806985918,13.806998626272177,14.241052305056206,15.355773524854394,14.245698239905934,13.317362303412805,14.192430218073138,13.848499067687328,14.121767371370641,14.280055480905911,13.983318315878618,13.868348621594606,13.762881775703233,14.021058902888766
1748292575000,13.283919992634036,19.54256810419066,15.185822537999083,14.329606050310934,14.240552917791538,15.314620445097443,14.581456151494116,15.059331255508452,16.405518744993152,15.095956564618598,14.086822595519678,15.239811518633955,14.618057077132072,14.929385993202265,14.851802267784493,14.947291195832534,14.646425107214778,14.333348104600264,14.6226926050114
