"Time","10.244.1.173:32000","10.244.20.254:32000","10.244.21.15:32000","10.244.22.190:32000","10.244.23.28:32000","10.244.24.156:32000","10.244.25.199:32000","10.244.26.148:32000","10.244.28.200:32000","10.244.29.56:32000","10.244.30.88:32000","10.244.31.26:32000","10.244.32.247:32000","10.244.33.120:32000","10.244.34.173:32000","10.244.36.32:32000","10.244.37.129:32000","10.244.38.32:32000","10.244.39.131:32000"
1748364935000,4.971512908035706,3.9001532160167613,7.134855601064331,5.8000000030733645,14.02866628089285,5.999999993946403,8.449999999720603,6.193401579409425,8.541317367317447,5.173958330068174,7.512229349975385,8.804624452986062,5.6000000005587935,6.646888132694187,8.7749999971129,6.57500000204891,4.524999998975545,6.969855595295073,5.409453105094116
1748364940000,6.268782487005225,5.336469361210135,9.154879879134171,5.7499999995343245,14.318977527533974,7.400000006891787,8.643082769686131,6.199999998789281,7.606516514267142,6.346798080709888,9.02499999850987,7.744463353974851,6.325000000651926,6.327838298231541,10.461583783077131,5.29999999795109,6.824999996460974,5.324999997392283,6.44380256447279
1748364945000,6.031182472802882,5.768512972935426,17.25793365689313,5.375000000931323,13.212636512568793,7.449999998789281,14.40783312980632,5.4249999998137355,16.83313301459212,5.550000004004687,7.049999998416737,8.449999999720603,5.1249999995343245,5.846813086919582,7.803173021865845,6.875,5.850000004284084,5.799999998416752,6.00630243912174
1748364950000,23.42499999969732,28.614016438651632,13.291052840129993,8.022998800956998,35.6556444058195,30.224999997299165,11.325000002980218,11.369380622357411,37.88661394939622,8.217662935477918,22.1984424974997,24.525000001303837,15.825000000186265,25.600000000558794,26.842325523958976,17.800000000279397,19.815843660020974,12.550000003539026,22.248019057631012
1748364955000,66.35000000038417,77.44633174299722,56.27785934911898,63.08018961778197,82.43296884528971,72.0493235817292,52.82048046543535,62.255655651368116,75.26547598027148,63.85950950438388,61.37888621459028,65.40000000270084,62.475000000558786,83.92500000074506,77.40382362924116,64.0500000002794,66.56839736099286,61.623026183451735,74.41374152605405
1748364960000,91.44999999960419,84.0893106938375,68.50525381766514,84.18822351450342,96.22428342408604,88.77848340271032,70.28092195880666,64.12499999627471,71.61406094287675,76.97500000009313,74.77500000270084,83.62499999580905,83.95000000018626,85.50000000046566,81.69047021147549,83.52499999804422,85.36135348333599,84.69081448608395,78.1144103460814
1748364965000,98.72499999997672,92.71747280206218,85.66668001723129,85.44999999925494,98.75074955026984,92.29383506786803,84.62500000139698,93.30205376615628,89.87044476802716,99.14999999804422,77.34999999869615,72.08219845690445,82.94999999925494,88.17500000121072,89.53253114136207,99.42500000121072,94.72769225436976,96.92716696513006,99.42500000121072
1748364970000,96.52500000025611,96.47798507425712,83.93535878901675,99.70009495138821,97.8980023288208,92.59753901569941,85.625,99.54986491969665,99.9499899971162,96.85188773527679,84.11367838733636,92.3143442677892,89.75000000093132,98.1249999976717,99.50024974745718,97.47631841845575,98.99999999441206,99.5496845637872,92.62937474983387
1748364975000,99.94999999995343,87.99629764318846,99.00049911661594,94.1238195240852,99.7249999968335,97.25000000093132,99.29999999934807,93.90000000596046,96.80223839818579,99.94996996507501,63.601364553561126,94.65000000083819,96.35000000009313,94.22500000102445,97.02352352482775,99.1239787731301,97.20000000204891,97.94999999925494,100
1748364980000,99.32499999995343,99.67492990214357,99.09882695156224,99.95001498746743,98.1250000023283,93.75,97.69999999785796,95.35000000149012,99.94997999311484,96.32621427208845,70.43806397399769,94.77499999571592,96.32502998033515,100,97.35000000102445,98.350579772376,98.67537477215609,99.90000000223517,99.27499999990687
